hold_id,status,library_id,user_id,book_id,hold_date,expiration_date
2498,Expired,25,32,4188,2025-03-07 22:23:53.097417,2025-03-14 22:23:53.097417
2499,Expired,28,464,7318,2025-03-15 00:03:44.551838,2025-03-22 00:03:44.551838
2500,Expired,7,8,4256,2024-09-24 03:30:53.976124,2024-10-01 03:30:53.976124
2501,Expired,19,321,4507,2025-04-22 11:41:22.917066,2025-04-29 11:41:22.917066
2502,Expired,8,111,3561,2025-01-20 05:35:21.600972,2025-01-27 05:35:21.600972
2503,Expired,7,28,6873,2025-06-20 17:50:16.944157,2025-06-27 17:50:16.944157
2504,Fulfilled,21,357,5778,2025-01-21 20:47:39.253053,2025-01-28 20:47:39.253053
2505,Expired,2,372,2171,2024-12-19 00:39:01.957898,2024-12-26 00:39:01.957898
2506,Fulfilled,20,384,6452,2024-08-29 22:54:35.243484,2024-09-05 22:54:35.243484
2507,Fulfilled,23,395,6305,2024-12-26 04:11:59.365505,2025-01-02 04:11:59.365505
2508,Expired,13,168,6411,2025-03-09 09:54:01.576309,2025-03-16 09:54:01.576309
2509,Expired,29,236,4248,2025-04-06 21:05:34.990457,2025-04-13 21:05:34.990457
2510,Cancelled,24,277,712,2024-12-22 21:09:17.058777,2024-12-29 21:09:17.058777
2511,Expired,30,174,6184,2025-02-10 06:24:08.837585,2025-02-17 06:24:08.837585
2512,Expired,25,354,7668,2024-10-12 08:43:43.626397,2024-10-19 08:43:43.626397
2513,Expired,28,125,734,2024-07-29 10:24:29.182992,2024-08-05 10:24:29.182992
2514,Fulfilled,5,8,4892,2024-07-03 21:36:25.026760,2024-07-10 21:36:25.026760
2515,Expired,22,282,5421,2024-12-22 14:28:55.565930,2024-12-29 14:28:55.565930
2516,Fulfilled,9,165,624,2024-09-28 16:10:25.797260,2024-10-05 16:10:25.797260
2517,Expired,10,311,5590,2025-02-07 06:28:43.651424,2025-02-14 06:28:43.651424
2518,Fulfilled,11,78,4195,2024-10-06 06:31:31.972499,2024-10-13 06:31:31.972499
2519,Expired,15,180,4114,2024-07-03 05:03:40.507469,2024-07-10 05:03:40.507469
2520,Expired,26,124,6850,2024-07-28 04:03:08.080024,2024-08-04 04:03:08.080024
2521,Fulfilled,11,344,4382,2025-04-02 05:20:08.226309,2025-04-09 05:20:08.226309
2522,Expired,30,390,2932,2024-07-21 23:50:56.984817,2024-07-28 23:50:56.984817
2523,Expired,4,418,6384,2024-09-06 17:57:15.451869,2024-09-13 17:57:15.451869
2524,Expired,16,65,3460,2025-03-01 02:03:34.249604,2025-03-08 02:03:34.249604
2525,Expired,24,434,3335,2025-01-17 16:47:57.516251,2025-01-24 16:47:57.516251
2526,Fulfilled,6,466,7873,2025-05-10 08:47:15.225999,2025-05-17 08:47:15.225999
2527,Expired,25,414,2942,2024-11-11 02:00:36.517007,2024-11-18 02:00:36.517007
2528,Fulfilled,30,36,2933,2024-10-27 13:55:56.693743,2024-11-03 13:55:56.693743
2529,Expired,2,471,2229,2024-12-03 13:45:46.181624,2024-12-10 13:45:46.181624
2530,Expired,10,322,3286,2024-09-25 13:27:50.190623,2024-10-02 13:27:50.190623
2531,Expired,25,345,777,2025-04-27 16:35:02.864982,2025-05-04 16:35:02.864982
2532,Expired,13,17,6307,2025-01-14 02:25:43.503662,2025-01-21 02:25:43.503662
2533,Expired,8,349,4708,2024-07-12 01:34:42.656862,2024-07-19 01:34:42.656862
2534,Expired,15,96,6238,2024-12-19 02:18:25.725247,2024-12-26 02:18:25.725247
2535,Expired,7,233,304,2024-07-10 02:22:31.579516,2024-07-17 02:22:31.579516
2536,Fulfilled,11,424,3854,2024-11-07 01:28:50.423324,2024-11-14 01:28:50.423324
2537,Expired,13,101,1598,2025-04-19 15:32:08.239801,2025-04-26 15:32:08.239801
2538,Expired,7,287,3133,2025-04-04 10:41:06.255734,2025-04-11 10:41:06.255734
2539,Expired,9,439,4576,2024-10-16 17:58:37.073530,2024-10-23 17:58:37.073530
2540,Expired,21,264,6695,2025-01-20 11:48:42.002412,2025-01-27 11:48:42.002412
2541,Expired,7,19,619,2024-07-27 23:57:11.104436,2024-08-03 23:57:11.104436
2542,Expired,11,408,6839,2025-04-02 04:01:26.274505,2025-04-09 04:01:26.274505
2543,Expired,12,223,5268,2025-05-25 01:11:58.973197,2025-06-01 01:11:58.973197
2544,Expired,20,317,1590,2024-08-08 09:51:28.292629,2024-08-15 09:51:28.292629
2545,Expired,30,333,1595,2025-02-01 09:35:06.303759,2025-02-08 09:35:06.303759
2546,Expired,7,325,7475,2024-08-15 22:16:58.949822,2024-08-22 22:16:58.949822
2547,Expired,9,405,4166,2024-07-21 09:54:04.834881,2024-07-28 09:54:04.834881
2548,Cancelled,5,168,7048,2025-01-19 18:10:59.958158,2025-01-26 18:10:59.958158
2549,Expired,26,285,3832,2024-09-20 22:06:08.045414,2024-09-27 22:06:08.045414
2550,Expired,24,497,6844,2024-08-11 02:29:13.147195,2024-08-18 02:29:13.147195
2551,Expired,7,49,4478,2024-09-07 10:54:01.923488,2024-09-14 10:54:01.923488
2552,Expired,9,394,2458,2025-03-17 03:31:33.770121,2025-03-24 03:31:33.770121
2553,Fulfilled,9,238,4826,2024-09-10 15:16:56.522210,2024-09-17 15:16:56.522210
2554,Expired,28,384,7687,2025-02-25 10:07:29.106746,2025-03-04 10:07:29.106746
2555,Expired,19,16,2842,2025-05-31 19:05:09.354395,2025-06-07 19:05:09.354395
2556,Fulfilled,24,479,906,2025-02-11 04:06:54.966004,2025-02-18 04:06:54.966004
2557,Cancelled,26,260,7588,2025-06-24 12:44:01.580096,2025-07-01 12:44:01.580096
2558,Expired,4,149,5247,2025-02-06 19:34:57.953214,2025-02-13 19:34:57.953214
2559,Expired,4,295,549,2025-01-23 15:21:06.372572,2025-01-30 15:21:06.372572
2560,Expired,28,246,175,2024-09-16 22:29:30.809759,2024-09-23 22:29:30.809759
2561,Expired,8,488,1627,2025-03-13 16:06:38.665195,2025-03-20 16:06:38.665195
2562,Expired,26,88,1882,2024-08-30 09:52:58.558545,2024-09-06 09:52:58.558545
2563,Expired,29,394,7817,2025-05-26 06:57:57.662951,2025-06-02 06:57:57.662951
2564,Fulfilled,10,11,5010,2025-05-13 22:10:33.973259,2025-05-20 22:10:33.973259
2565,Fulfilled,5,105,4823,2025-03-02 16:58:07.680416,2025-03-09 16:58:07.680416
2566,Expired,20,109,6379,2024-11-10 18:01:35.273133,2024-11-17 18:01:35.273133
2567,Expired,20,360,6836,2024-10-09 07:00:52.267142,2024-10-16 07:00:52.267142
2568,Expired,17,100,5166,2024-07-02 00:08:48.550638,2024-07-09 00:08:48.550638
2569,Expired,11,308,4272,2025-01-04 08:32:23.301084,2025-01-11 08:32:23.301084
2570,Expired,13,9,6589,2024-10-31 09:04:47.453894,2024-11-07 09:04:47.453894
2571,Expired,4,459,7690,2025-04-06 13:23:30.704551,2025-04-13 13:23:30.704551
2572,Expired,16,411,6273,2024-10-08 09:39:25.162647,2024-10-15 09:39:25.162647
2573,Expired,25,106,6418,2025-04-24 07:12:51.329562,2025-05-01 07:12:51.329562
2574,Expired,24,428,614,2024-10-15 11:20:07.849344,2024-10-22 11:20:07.849344
2575,Fulfilled,27,232,7021,2025-01-18 14:56:10.005535,2025-01-25 14:56:10.005535
2576,Fulfilled,29,331,2283,2025-06-08 17:47:07.203084,2025-06-15 17:47:07.203084
2577,Cancelled,5,404,1948,2025-02-01 11:42:18.860516,2025-02-08 11:42:18.860516
2578,Expired,14,201,1116,2025-06-03 17:58:03.284321,2025-06-10 17:58:03.284321
2579,Fulfilled,4,378,1737,2024-10-05 08:13:58.159051,2024-10-12 08:13:58.159051
2580,Expired,11,429,4843,2025-04-26 10:31:01.420277,2025-05-03 10:31:01.420277
2581,Expired,24,423,1814,2025-02-09 12:39:39.791320,2025-02-16 12:39:39.791320
2582,Expired,18,69,3073,2025-06-08 06:22:29.558409,2025-06-15 06:22:29.558409
2583,Expired,16,224,5380,2024-08-26 05:03:38.531317,2024-09-02 05:03:38.531317
2584,Fulfilled,24,437,3424,2025-06-09 17:43:28.698540,2025-06-16 17:43:28.698540
2585,Expired,13,370,438,2025-05-21 18:07:25.805905,2025-05-28 18:07:25.805905
2586,Expired,11,57,6361,2024-10-08 22:22:07.900430,2024-10-15 22:22:07.900430
2587,Fulfilled,18,467,331,2024-10-18 06:54:37.772418,2024-10-25 06:54:37.772418
2588,Expired,16,273,5802,2024-07-09 20:09:50.506520,2024-07-16 20:09:50.506520
2589,Fulfilled,14,27,568,2024-11-03 07:57:47.790561,2024-11-10 07:57:47.790561
2590,Expired,27,82,1987,2025-01-16 08:53:45.208443,2025-01-23 08:53:45.208443
2591,Expired,20,406,5979,2024-10-13 16:36:26.729561,2024-10-20 16:36:26.729561
2592,Expired,12,217,7287,2024-11-25 00:32:25.927631,2024-12-02 00:32:25.927631
2593,Expired,13,80,4163,2025-03-19 16:21:41.375001,2025-03-26 16:21:41.375001
2594,Expired,2,392,952,2025-03-15 06:10:58.267684,2025-03-22 06:10:58.267684
2595,Active,22,108,1635,2025-06-22 18:55:58.106777,2025-06-29 18:55:58.106777
2596,Expired,22,470,684,2025-04-27 19:50:40.162733,2025-05-04 19:50:40.162733
2597,Expired,8,423,6714,2024-07-07 15:17:43.115866,2024-07-14 15:17:43.115866
2598,Expired,3,302,6591,2024-08-28 12:35:47.157206,2024-09-04 12:35:47.157206
2599,Expired,3,150,5782,2024-10-16 06:06:19.825383,2024-10-23 06:06:19.825383
2600,Fulfilled,30,247,1592,2025-02-18 09:48:36.328055,2025-02-25 09:48:36.328055
2601,Fulfilled,15,313,5119,2024-08-06 06:57:59.787648,2024-08-13 06:57:59.787648
2602,Expired,9,292,6156,2024-09-27 10:47:26.465390,2024-10-04 10:47:26.465390
2603,Fulfilled,23,76,1549,2024-08-23 14:13:53.636311,2024-08-30 14:13:53.636311
2604,Fulfilled,19,399,1075,2024-12-25 18:43:02.616028,2025-01-01 18:43:02.616028
2605,Expired,11,15,1986,2024-11-04 08:36:29.714264,2024-11-11 08:36:29.714264
2606,Cancelled,8,479,3903,2024-08-19 21:59:27.419376,2024-08-26 21:59:27.419376
2607,Expired,11,480,7325,2025-06-13 15:30:53.858390,2025-06-20 15:30:53.858390
2608,Fulfilled,24,241,7179,2025-01-01 06:43:09.228541,2025-01-08 06:43:09.228541
2609,Expired,30,381,3647,2024-07-20 02:46:05.828008,2024-07-27 02:46:05.828008
2610,Expired,3,340,6497,2024-11-11 16:51:19.253446,2024-11-18 16:51:19.253446
2611,Fulfilled,24,23,3897,2025-03-30 17:16:03.494971,2025-04-06 17:16:03.494971
2612,Expired,28,143,2265,2025-06-10 08:17:52.285185,2025-06-17 08:17:52.285185
2613,Expired,11,252,2813,2024-09-04 07:01:31.878196,2024-09-11 07:01:31.878196
2614,Expired,22,291,224,2024-10-15 03:33:16.714011,2024-10-22 03:33:16.714011
2615,Expired,10,116,4076,2024-07-03 11:03:58.072756,2024-07-10 11:03:58.072756
2616,Expired,30,121,373,2025-01-06 20:23:07.940630,2025-01-13 20:23:07.940630
2617,Expired,18,255,1793,2025-05-15 01:06:04.377392,2025-05-22 01:06:04.377392
2618,Expired,26,221,4178,2025-01-31 10:00:11.423391,2025-02-07 10:00:11.423391
2619,Expired,5,209,1949,2024-12-29 05:55:50.613002,2025-01-05 05:55:50.613002
2620,Fulfilled,28,208,5393,2024-10-18 05:31:46.209903,2024-10-25 05:31:46.209903
2621,Expired,3,381,6207,2025-01-30 20:46:15.799978,2025-02-06 20:46:15.799978
2622,Expired,29,496,3369,2025-02-20 15:56:05.204522,2025-02-27 15:56:05.204522
2623,Fulfilled,13,317,6577,2024-07-26 00:50:27.425704,2024-08-02 00:50:27.425704
2624,Expired,6,350,7258,2025-01-09 15:52:53.620949,2025-01-16 15:52:53.620949
2625,Expired,25,38,5843,2024-11-19 16:15:37.369284,2024-11-26 16:15:37.369284
2626,Fulfilled,8,255,2358,2025-03-31 18:30:58.272222,2025-04-07 18:30:58.272222
2627,Expired,19,40,5048,2025-04-17 20:38:06.737661,2025-04-24 20:38:06.737661
2628,Expired,18,210,3925,2024-08-21 16:55:10.645913,2024-08-28 16:55:10.645913
2629,Expired,23,483,5801,2025-06-19 21:00:45.607363,2025-06-26 21:00:45.607363
2630,Cancelled,12,227,1054,2025-03-31 21:06:59.633246,2025-04-07 21:06:59.633246
2631,Expired,10,345,739,2024-09-03 15:15:39.785108,2024-09-10 15:15:39.785108
2632,Expired,15,21,2235,2024-08-15 15:17:40.843472,2024-08-22 15:17:40.843472
2633,Expired,3,330,7625,2025-02-08 14:33:05.779001,2025-02-15 14:33:05.779001
2634,Expired,5,287,3663,2024-08-17 03:22:13.325149,2024-08-24 03:22:13.325149
2635,Expired,16,328,962,2024-09-05 14:32:08.564682,2024-09-12 14:32:08.564682
2636,Expired,28,316,5477,2024-11-19 03:17:11.178811,2024-11-26 03:17:11.178811
2637,Expired,15,326,2881,2024-09-14 21:08:57.891073,2024-09-21 21:08:57.891073
2638,Expired,28,72,2098,2025-01-19 16:40:03.789524,2025-01-26 16:40:03.789524
2639,Expired,11,464,4411,2024-07-17 09:08:17.534993,2024-07-24 09:08:17.534993
2640,Expired,20,306,3905,2024-12-18 18:20:18.680690,2024-12-25 18:20:18.680690
2641,Expired,4,343,2750,2024-11-17 17:57:15.804427,2024-11-24 17:57:15.804427
2642,Expired,9,6,1926,2024-12-01 06:43:50.949828,2024-12-08 06:43:50.949828
2643,Fulfilled,10,13,5235,2025-03-12 08:49:40.938460,2025-03-19 08:49:40.938460
2644,Expired,10,262,6819,2024-07-17 02:20:25.425268,2024-07-24 02:20:25.425268
2645,Expired,10,462,3165,2025-05-06 00:51:20.822616,2025-05-13 00:51:20.822616
2646,Expired,28,418,7389,2025-03-26 14:30:16.675819,2025-04-02 14:30:16.675819
2647,Fulfilled,27,39,7576,2025-02-22 12:20:35.861583,2025-03-01 12:20:35.861583
2648,Expired,25,96,4663,2024-10-06 00:06:58.038561,2024-10-13 00:06:58.038561
2649,Expired,27,303,2634,2025-01-09 02:26:03.023234,2025-01-16 02:26:03.023234
2650,Fulfilled,5,337,3938,2024-07-22 21:45:00.936959,2024-07-29 21:45:00.936959
2651,Fulfilled,15,80,4800,2024-10-25 23:41:19.154662,2024-11-01 23:41:19.154662
2652,Fulfilled,3,229,7843,2024-11-15 16:16:25.520108,2024-11-22 16:16:25.520108
2653,Expired,19,462,6552,2025-04-04 13:18:56.961896,2025-04-11 13:18:56.961896
2654,Fulfilled,1,139,1371,2025-05-08 14:34:27.030143,2025-05-15 14:34:27.030143
2655,Fulfilled,11,98,2804,2025-05-11 10:44:18.922120,2025-05-18 10:44:18.922120
2656,Expired,28,67,4077,2025-05-02 14:38:43.302139,2025-05-09 14:38:43.302139
2657,Expired,19,497,2766,2024-08-28 05:54:38.779006,2024-09-04 05:54:38.779006
2658,Cancelled,9,32,4168,2025-04-17 10:13:50.776082,2025-04-24 10:13:50.776082
2659,Expired,17,145,7743,2025-05-27 23:42:48.756421,2025-06-03 23:42:48.756421
2660,Fulfilled,15,376,4907,2025-01-10 02:30:31.831274,2025-01-17 02:30:31.831274
2661,Expired,21,262,693,2024-10-19 22:16:13.561342,2024-10-26 22:16:13.561342
2662,Fulfilled,10,388,116,2024-10-13 02:38:15.160638,2024-10-20 02:38:15.160638
2663,Expired,16,276,2794,2024-07-16 08:38:09.984837,2024-07-23 08:38:09.984837
2664,Cancelled,28,422,5305,2025-03-07 22:32:44.253073,2025-03-14 22:32:44.253073
2665,Expired,11,21,6124,2025-02-16 13:30:31.948311,2025-02-23 13:30:31.948311
2666,Fulfilled,20,449,7015,2024-07-29 00:32:32.688967,2024-08-05 00:32:32.688967
2667,Expired,18,439,5894,2025-05-02 08:57:15.130286,2025-05-09 08:57:15.130286
2668,Cancelled,21,223,2305,2024-08-01 01:47:33.721082,2024-08-08 01:47:33.721082
2669,Fulfilled,3,401,1960,2025-03-15 10:30:14.326632,2025-03-22 10:30:14.326632
2670,Cancelled,5,12,820,2025-06-27 19:07:01.660401,2025-07-04 19:07:01.660401
2671,Cancelled,9,232,7601,2025-02-26 16:59:13.558654,2025-03-05 16:59:13.558654
2672,Expired,25,196,1379,2025-02-18 09:01:02.176239,2025-02-25 09:01:02.176239
2673,Fulfilled,27,228,6426,2025-03-04 05:23:31.544240,2025-03-11 05:23:31.544240
2674,Expired,11,270,7098,2024-07-03 23:15:33.656868,2024-07-10 23:15:33.656868
2675,Expired,19,14,3165,2025-04-21 07:17:04.400421,2025-04-28 07:17:04.400421
2676,Expired,27,103,5522,2024-10-20 23:39:36.850432,2024-10-27 23:39:36.850432
2677,Expired,25,478,2230,2024-09-22 23:51:12.515072,2024-09-29 23:51:12.515072
2678,Expired,14,368,5380,2025-02-12 09:49:48.246774,2025-02-19 09:49:48.246774
2679,Expired,1,71,3757,2024-11-09 17:04:50.147419,2024-11-16 17:04:50.147419
2680,Expired,14,232,4975,2025-05-14 13:23:53.361672,2025-05-21 13:23:53.361672
2681,Fulfilled,8,248,3732,2025-05-24 16:03:23.926718,2025-05-31 16:03:23.926718
2682,Expired,26,299,4785,2024-07-22 14:23:25.776642,2024-07-29 14:23:25.776642
2683,Expired,22,310,4292,2025-04-26 16:44:12.413279,2025-05-03 16:44:12.413279
2684,Expired,20,398,6024,2025-02-07 15:35:20.666031,2025-02-14 15:35:20.666031
2685,Expired,7,264,3556,2025-04-24 06:40:04.350823,2025-05-01 06:40:04.350823
2686,Expired,23,404,2667,2024-06-28 10:01:49.924425,2024-07-05 10:01:49.924425
2687,Expired,30,457,3733,2024-11-02 03:31:52.421427,2024-11-09 03:31:52.421427
2688,Expired,22,211,1343,2025-05-18 14:46:05.140970,2025-05-25 14:46:05.140970
2689,Fulfilled,4,199,6499,2024-10-15 02:00:25.260994,2024-10-22 02:00:25.260994
2690,Expired,12,129,1224,2024-07-11 10:23:14.807263,2024-07-18 10:23:14.807263
2691,Expired,28,164,3688,2025-01-28 15:12:35.168163,2025-02-04 15:12:35.168163
2692,Cancelled,29,424,6458,2025-05-05 00:00:00.968289,2025-05-12 00:00:00.968289
2693,Expired,26,207,6235,2024-12-20 20:05:00.068654,2024-12-27 20:05:00.068654
2694,Expired,5,279,1527,2025-03-14 13:24:44.220306,2025-03-21 13:24:44.220306
2695,Expired,7,121,5663,2024-12-29 21:07:25.134693,2025-01-05 21:07:25.134693
2696,Fulfilled,21,155,170,2024-10-15 10:42:23.688450,2024-10-22 10:42:23.688450
2697,Active,19,167,7625,2025-06-21 00:00:30.217008,2025-06-28 00:00:30.217008
2698,Fulfilled,7,499,5377,2025-02-17 10:58:20.592958,2025-02-24 10:58:20.592958
2699,Active,10,209,2199,2025-06-27 16:35:52.084235,2025-07-04 16:35:52.084235
2700,Expired,7,440,7890,2025-01-06 17:26:46.900554,2025-01-13 17:26:46.900554
2701,Fulfilled,21,388,4112,2025-04-02 15:04:40.322819,2025-04-09 15:04:40.322819
2702,Expired,6,8,7428,2024-07-02 04:47:21.496720,2024-07-09 04:47:21.496720
2703,Fulfilled,21,21,6911,2024-10-29 06:06:44.672484,2024-11-05 06:06:44.672484
2704,Expired,23,390,542,2025-06-19 03:11:34.467758,2025-06-26 03:11:34.467758
2705,Expired,14,192,2978,2024-09-25 08:24:12.138297,2024-10-02 08:24:12.138297
2706,Expired,15,237,278,2025-05-24 21:49:40.856425,2025-05-31 21:49:40.856425
2707,Expired,16,427,5997,2024-11-28 05:48:59.344063,2024-12-05 05:48:59.344063
2708,Fulfilled,27,228,7260,2025-03-07 05:07:37.374408,2025-03-14 05:07:37.374408
2709,Expired,21,251,1182,2025-02-05 22:27:16.845088,2025-02-12 22:27:16.845088
2710,Fulfilled,25,272,5372,2025-01-28 10:08:48.354487,2025-02-04 10:08:48.354487
2711,Cancelled,16,440,2699,2025-06-02 13:18:30.974455,2025-06-09 13:18:30.974455
2712,Expired,17,239,1671,2024-07-25 16:34:00.027953,2024-08-01 16:34:00.027953
2713,Expired,25,123,7566,2025-05-24 05:10:18.764651,2025-05-31 05:10:18.764651
2714,Expired,18,356,1799,2024-11-13 20:27:20.976167,2024-11-20 20:27:20.976167
2715,Expired,25,159,6392,2025-01-06 05:50:12.539316,2025-01-13 05:50:12.539316
2716,Cancelled,23,138,4288,2025-02-13 02:38:59.943931,2025-02-20 02:38:59.943931
2717,Expired,11,344,6874,2024-09-10 18:54:13.826393,2024-09-17 18:54:13.826393
2718,Expired,1,251,5465,2024-12-01 04:12:59.493754,2024-12-08 04:12:59.493754
2719,Expired,22,255,4898,2024-12-23 05:05:30.069650,2024-12-30 05:05:30.069650
2720,Expired,29,440,2260,2024-10-28 03:20:51.043349,2024-11-04 03:20:51.043349
2721,Expired,16,68,3714,2024-12-08 00:43:52.277990,2024-12-15 00:43:52.277990
2722,Fulfilled,9,483,3056,2024-12-15 01:56:23.563761,2024-12-22 01:56:23.563761
2723,Expired,10,156,4784,2025-02-04 20:03:21.507749,2025-02-11 20:03:21.507749
2724,Cancelled,4,365,2780,2024-12-22 08:00:14.979191,2024-12-29 08:00:14.979191
2725,Fulfilled,21,307,2669,2025-02-27 21:09:16.535863,2025-03-06 21:09:16.535863
2726,Expired,8,457,4483,2024-10-26 11:36:01.314841,2024-11-02 11:36:01.314841
2727,Fulfilled,12,411,2067,2025-05-01 07:31:40.764545,2025-05-08 07:31:40.764545
2728,Expired,22,71,7296,2025-04-08 05:31:49.058758,2025-04-15 05:31:49.058758
2729,Expired,3,330,5415,2024-10-17 14:03:57.254969,2024-10-24 14:03:57.254969
2730,Fulfilled,23,459,374,2024-10-08 01:55:21.186274,2024-10-15 01:55:21.186274
2731,Fulfilled,18,275,1992,2025-01-03 08:23:41.585925,2025-01-10 08:23:41.585925
2732,Expired,21,136,6292,2025-04-22 11:44:31.041858,2025-04-29 11:44:31.041858
2733,Expired,17,225,7856,2024-10-22 09:38:21.765802,2024-10-29 09:38:21.765802
2734,Expired,24,164,5018,2025-01-10 16:06:29.694276,2025-01-17 16:06:29.694276
2735,Expired,29,399,200,2024-07-13 19:39:52.195513,2024-07-20 19:39:52.195513
2736,Expired,26,477,3282,2025-04-29 03:47:57.604210,2025-05-06 03:47:57.604210
2737,Fulfilled,12,431,5421,2025-02-24 18:57:56.798017,2025-03-03 18:57:56.798017
2738,Expired,5,103,3933,2025-05-25 17:39:40.735744,2025-06-01 17:39:40.735744
2739,Expired,7,15,7146,2024-10-08 17:36:07.285350,2024-10-15 17:36:07.285350
2740,Expired,27,361,6290,2025-05-29 05:42:15.785159,2025-06-05 05:42:15.785159
2741,Expired,27,58,6742,2025-03-06 12:11:37.707333,2025-03-13 12:11:37.707333
2742,Expired,26,85,5048,2024-07-30 05:08:24.162887,2024-08-06 05:08:24.162887
2743,Expired,11,150,5114,2025-05-23 08:44:29.717900,2025-05-30 08:44:29.717900
2744,Expired,23,27,6455,2024-10-08 13:10:57.139366,2024-10-15 13:10:57.139366
2745,Fulfilled,18,257,5816,2025-02-21 16:00:51.482859,2025-02-28 16:00:51.482859
2746,Expired,14,164,2686,2024-07-03 21:55:00.393405,2024-07-10 21:55:00.393405
2747,Expired,18,361,965,2024-10-20 09:58:10.144339,2024-10-27 09:58:10.144339
2748,Cancelled,9,81,1697,2025-04-10 14:57:22.786509,2025-04-17 14:57:22.786509
2749,Expired,17,153,5369,2024-11-12 19:49:17.129761,2024-11-19 19:49:17.129761
2750,Fulfilled,17,358,2368,2025-01-02 04:45:49.602292,2025-01-09 04:45:49.602292
2751,Fulfilled,27,361,4312,2025-04-05 01:06:21.379248,2025-04-12 01:06:21.379248
2752,Expired,23,292,2986,2025-05-05 02:00:21.435807,2025-05-12 02:00:21.435807
2753,Expired,29,385,1011,2025-01-31 14:57:15.549519,2025-02-07 14:57:15.549519
2754,Fulfilled,18,321,7079,2025-05-21 20:07:55.537326,2025-05-28 20:07:55.537326
2755,Fulfilled,16,73,6248,2024-07-15 15:37:51.338094,2024-07-22 15:37:51.338094
2756,Expired,4,427,4793,2024-08-21 03:40:24.321208,2024-08-28 03:40:24.321208
2757,Expired,14,261,759,2025-02-18 12:29:05.044368,2025-02-25 12:29:05.044368
2758,Expired,30,192,7629,2025-04-23 04:20:07.200446,2025-04-30 04:20:07.200446
2759,Expired,25,242,7235,2025-04-07 00:13:34.745394,2025-04-14 00:13:34.745394
2760,Fulfilled,27,115,8,2024-11-29 00:12:06.997893,2024-12-06 00:12:06.997893
2761,Expired,11,62,2523,2024-11-23 22:10:06.311059,2024-11-30 22:10:06.311059
2762,Expired,8,119,3703,2024-12-22 01:13:05.041387,2024-12-29 01:13:05.041387
2763,Expired,22,10,2984,2025-04-21 21:46:09.599798,2025-04-28 21:46:09.599798
2764,Expired,30,224,4853,2025-02-25 02:39:07.569935,2025-03-04 02:39:07.569935
2765,Cancelled,23,184,5557,2025-04-21 19:44:19.322812,2025-04-28 19:44:19.322812
2766,Expired,22,306,7704,2025-02-20 20:36:12.655885,2025-02-27 20:36:12.655885
2767,Fulfilled,22,222,2931,2024-07-16 22:57:21.630390,2024-07-23 22:57:21.630390
2768,Expired,7,457,1122,2024-12-11 03:00:11.651962,2024-12-18 03:00:11.651962
